t,R,B,C
0.0,0.00077,0.00073,0.00091
0.01,0.0007700008992579379,0.0007299933563060839,0.0009100143237357254
0.02,0.0007700018241111858,0.0007299867131878164,0.0009100286025087418
0.03,0.0007700027744332605,0.0007299800707293389,0.0009100428363785437
0.04,0.0007700037500789194,0.0007299734290268163,0.000910057025414236
0.05,0.0007700047509748887,0.0007299667881260998,0.0009100711696552865
0.06,0.000770005776977232,0.0007299601481213645,0.0009100852691721239
0.07,0.0007700068279492652,0.000729953509102718,0.0009100993240304582
0.08,0.0007700079037543036,0.0007299468711602671,0.0009101133342959997
0.09,0.0007700090042556627,0.0007299402343841194,0.0009101273000344586
0.1,0.0007700101293166581,0.0007299335988643821,0.0009101412213115451
0.11,0.0007700112788006053,0.0007299269646911626,0.0009101550981929694
0.12,0.0007700124525708202,0.0007299203319545679,0.0009101689307444418
0.13,0.0007700136504906178,0.0007299137007447055,0.0009101827190316725
0.14,0.0007700148724233141,0.0007299070711516828,0.0009101964631203715
0.15,0.0007700161182322245,0.0007299004432656067,0.0009102101630762493
0.16,0.0007700173877812096,0.000729893817176101,0.0009102238189649688
0.17,0.0007700186809750212,0.0007298871929364967,0.0009102374308486705
0.18,0.0007700199977102234,0.0007298805706073917,0.0009102509987901998
0.19,0.0007700213378605311,0.0007298739502696632,0.0009102645228543708
0.2,0.0007700227012996592,0.000729867332004189,0.0009102780031059979
0.21,0.0007700240879013225,0.0007298607158918465,0.0009102914396098952
0.22,0.0007700254975392361,0.000729854102013513,0.000910304832430877
0.23,0.0007700269300871147,0.0007298474904500662,0.0009103181816337574
0.24,0.0007700283854186731,0.0007298408812823835,0.0009103314872833507
0.25,0.0007700298634076263,0.0007298342745913425,0.0009103447494444712
0.26,0.0007700313639276891,0.0007298276704578204,0.000910357968181933
0.27,0.0007700328868525764,0.0007298210689626949,0.0009103711435605504
0.28,0.0007700344320560031,0.0007298144701868434,0.0009103842756451374
0.29,0.000770035999423359,0.0007298078741966331,0.0009103973645066816
0.3,0.0007700375888466133,0.0007298012810502542,0.0009104104102196489
0.31,0.0007700392002038263,0.0007297946908231831,0.0009104234128511512
0.32,0.0007700408333729831,0.0007297881035909905,0.0009104363724682605
0.33,0.0007700424882320682,0.0007297815194292468,0.0009104492891380486
0.34,0.0007700441646590667,0.0007297749384135228,0.0009104621629275874
0.35000000000000003,0.0007700458625319631,0.0007297683606193888,0.000910474993903949
0.36,0.0007700475817287423,0.0007297617861224157,0.0009104877821342052
0.37,0.0007700493221273891,0.0007297552149981741,0.0009105005276854279
0.38,0.0007700510836058883,0.0007297486473222346,0.000910513230624689
0.39,0.0007700528660422245,0.0007297420831701675,0.0009105258910190604
0.4,0.0007700546693143827,0.0007297355226175438,0.0009105385089356139
0.41000000000000003,0.0007700564933072477,0.0007297289657316007,0.0009105510844446567
0.42,0.0007700583379197863,0.0007297224125625691,0.0009105636176230974
0.43,0.0007700602030352453,0.0007297158631796649,0.0009105761085404751
0.44,0.0007700620885358478,0.0007297093176533401,0.0009105885572658486
0.45,0.0007700639943038169,0.0007297027760540467,0.0009106009638682771
0.46,0.0007700659202213758,0.0007296962384522367,0.0009106133284168194
0.47000000000000003,0.0007700678661707475,0.0007296897049183621,0.0009106256509805344
0.48,0.0007700698320341552,0.0007296831755228748,0.0009106379316284813
0.49,0.0007700718176938222,0.000729676650336227,0.0009106501704297191
0.5,0.0007700738230319715,0.0007296701294288705,0.0009106623674533066
0.51,0.0007700758479308262,0.0007296636128712574,0.0009106745227683028
0.52,0.0007700778922726095,0.0007296571007338397,0.0009106866364437668
0.53,0.000770079956009448,0.0007296505930129211,0.0009106987085640854
0.54,0.00077008203943086,0.0007296440893469282,0.0009107107392876272
0.55,0.0007700841424923278,0.0007296375897286049,0.000910722728699515
0.56,0.0007700862650848758,0.0007296310942190679,0.0009107346768707376
0.5700000000000001,0.0007700884070995281,0.0007296246028794337,0.0009107465838722838
0.58,0.0007700905684273089,0.000729618115770819,0.0009107584497751424
0.59,0.0007700927489592423,0.0007296116329543401,0.0009107702746503023
0.6,0.0007700949485863525,0.0007296051544911137,0.0009107820585687522
0.61,0.0007700971671996637,0.0007295986804422565,0.0009107938016014811
0.62,0.0007700994046902001,0.0007295922108688849,0.0009108055038194777
0.63,0.0007701016609489858,0.0007295857458321155,0.0009108171652937308
0.64,0.0007701039358670451,0.0007295792853930649,0.0009108287860952294
0.65,0.000770106229335402,0.0007295728296128496,0.0009108403662949621
0.66,0.0007701085412450808,0.0007295663785525863,0.0009108519059639178
0.67,0.0007701108714871057,0.0007295599322733914,0.0009108634051730854
0.68,0.0007701132199525008,0.0007295534908363815,0.0009108748639934536
0.6900000000000001,0.0007701155865322902,0.0007295470543026732,0.0009108862824960114
0.7000000000000001,0.0007701179711174983,0.0007295406227333831,0.0009108976607517473
0.71,0.0007701203735991491,0.0007295341961896277,0.0009109089988316505
0.72,0.0007701227938682668,0.0007295277747325236,0.0009109202968067096
0.73,0.0007701252318158756,0.0007295213584231874,0.0009109315547479134
0.74,0.0007701276873329998,0.0007295149473227356,0.0009109427727262508
0.75,0.0007701301603106632,0.0007295085414922847,0.0009109539508127106
0.76,0.0007701326506398904,0.0007295021409929514,0.0009109650890782818
0.77,0.0007701351582117053,0.0007294957458858522,0.0009109761875939529
0.78,0.0007701376829171322,0.0007294893562321038,0.0009109872464307129
0.79,0.0007701402246471953,0.0007294829720928225,0.0009109982656595507
0.8,0.0007701427832929186,0.0007294765935291251,0.0009110092453514548
0.81,0.0007701453587453265,0.000729470220602128,0.0009110201855774145
0.8200000000000001,0.000770147950895443,0.0007294638533729479,0.0009110310864084182
0.8300000000000001,0.0007701505596342923,0.0007294574919027013,0.0009110419479154549
0.84,0.0007701531848528987,0.0007294511362525047,0.0009110527701695134
0.85,0.0007701558264422863,0.0007294447864834747,0.0009110635532415826
0.86,0.0007701584842934792,0.000729438442656728,0.0009110742972026513
0.87,0.0007701611582975017,0.000729432104833381,0.0009110850021237082
0.88,0.0007701638483453779,0.0007294257730745504,0.0009110956680757421
0.89,0.000770166554328132,0.0007294194474413526,0.000911106295129742
0.9,0.0007701692761367882,0.0007294131279949042,0.0009111168833566967
0.91,0.0007701720136623706,0.0007294068147963219,0.0009111274328275949
0.92,0.0007701747667959033,0.0007294005079067222,0.0009111379436134255
0.93,0.0007701775354284107,0.0007293942073872216,0.0009111484157851773
0.9400000000000001,0.0007701803194509169,0.0007293879132989367,0.0009111588494138391
0.9500000000000001,0.000770183118754446,0.0007293816257029841,0.0009111692445703997
0.96,0.0007701859332300222,0.0007293753446604803,0.0009111796013258481
0.97,0.0007701887627686696,0.0007293690702325419,0.000911189919751173
0.98,0.0007701916072614126,0.0007293628024802856,0.0009112001999173631
0.99,0.0007701944665992753,0.0007293565414648276,0.0009112104418954074
1.0,0.0007701973406732816,0.0007293502872472849,0.0009112206457562946
1.01,0.000770200229374456,0.0007293440398887738,0.0009112308115710137
1.02,0.0007702031325938225,0.000729337799450411,0.0009112409394105533
1.03,0.0007702060502224055,0.0007293315659933128,0.0009112510293459024
1.04,0.0007702089821512289,0.0007293253395785961,0.0009112610814480497
1.05,0.000770211928271317,0.0007293191202673773,0.0009112710957879841
1.06,0.000770214888473694,0.0007293129081207729,0.0009112810724366942
1.07,0.0007702178626493839,0.0007293067031998997,0.0009112910114651693
1.08,0.0007702208506894111,0.000729300505565874,0.0009113009129443978
1.09,0.0007702238524847998,0.0007292943152798125,0.0009113107769453686
1.1,0.0007702268679265739,0.0007292881324028317,0.0009113206035390707
1.11,0.0007702298969057578,0.0007292819569960482,0.0009113303927964927
1.12,0.0007702329393133756,0.0007292757891205786,0.0009113401447886235
1.1300000000000001,0.0007702359950404515,0.0007292696288375395,0.000911349859586452
1.1400000000000001,0.0007702390639780096,0.0007292634762080473,0.000911359537260967
1.1500000000000001,0.0007702421460170742,0.0007292573312932187,0.0009113691778831573
1.16,0.0007702452410486693,0.0007292511941541703,0.0009113787815240116
1.17,0.0007702483489638194,0.0007292450648520185,0.0009113883482545189
1.18,0.0007702514696535483,0.00072923894344788,0.0009113978781456679
1.19,0.0007702546030088803,0.0007292328300028714,0.0009114073712684476
1.2,0.0007702577489208397,0.000729226724578109,0.0009114168276938466
1.21,0.0007702609072804506,0.0007292206272347096,0.0009114262474928538
1.22,0.0007702640779787371,0.0007292145380337898,0.0009114356307364581
1.23,0.0007702672609067235,0.000729208457036466,0.0009114449774956482
1.24,0.0007702704559554338,0.0007292023843038549,0.000911454287841413
1.25,0.0007702736630158923,0.000729196319897073,0.0009114635618447414
1.26,0.0007702768819791232,0.0007291902638772369,0.000911472799576622
1.27,0.0007702801127361506,0.000729184216305463,0.0009114820011080438
1.28,0.0007702833551779987,0.0007291781772428682,0.0009114911665099955
1.29,0.0007702866091956917,0.0007291721467505688,0.0009115002958534662
1.3,0.0007702898746802539,0.0007291661248896813,0.0009115093892094443
1.31,0.0007702931515227091,0.0007291601117213225,0.000911518446648919
1.32,0.0007702964396140819,0.0007291541073066089,0.0009115274682428788
1.33,0.0007702997388453961,0.0007291481117066569,0.0009115364540623127
1.34,0.0007703030491076761,0.0007291421249825833,0.0009115454041782096
1.35,0.0007703063702919461,0.0007291361471955045,0.0009115543186615582
1.36,0.0007703097022892302,0.0007291301784065371,0.0009115631975833473
1.37,0.0007703130449905525,0.0007291242186767977,0.0009115720410145658
1.3800000000000001,0.0007703163982869373,0.0007291182680674029,0.0009115808490262025
1.3900000000000001,0.0007703197620694088,0.0007291123266394691,0.0009115896216892462
1.4000000000000001,0.000770323136228991,0.0007291063944541131,0.0009115983590746857
1.41,0.0007703265206567083,0.0007291004715724513,0.0009116070612535099
1.42,0.0007703299152435846,0.0007290945580556003,0.0009116157282967075
1.43,0.0007703333198806443,0.0007290886539646767,0.0009116243602752675
1.44,0.0007703367344589115,0.0007290827593607969,0.0009116329572601786
1.45,0.0007703401588694105,0.0007290768743050777,0.0009116415193224296
1.46,0.0007703435930031652,0.0007290709988586356,0.0009116500465330094
1.47,0.0007703470367512,0.000729065133082587,0.0009116585389629067
1.48,0.0007703504900045388,0.0007290592770380488,0.0009116669966831105
1.49,0.0007703539526542063,0.0007290534307861371,0.0009116754197646095
1.5,0.0007703574245912262,0.0007290475943879689,0.0009116838082783926
1.51,0.0007703609057066228,0.0007290417679046605,0.0009116921622954485
1.52,0.0007703643958914203,0.0007290359513973286,0.0009117004818867662
1.53,0.0007703678950366429,0.0007290301449270896,0.0009117087671233344
1.54,0.0007703714030333147,0.0007290243485550603,0.0009117170180761419
1.55,0.0007703749197724599,0.0007290185623423571,0.0009117252348161775
1.56,0.0007703784451451028,0.0007290127863500967,0.0009117334174144301
1.57,0.0007703819790422675,0.0007290070206393954,0.0009117415659418886
1.58,0.000770385521354978,0.00072900126527137,0.0009117496804695416
1.59,0.0007703890719742588,0.0007289955203071371,0.0009117577610683782
1.6,0.0007703926307911338,0.0007289897858078131,0.0009117658078093869
1.61,0.0007703961976966273,0.0007289840618345146,0.0009117738207635568
1.62,0.0007703997725817635,0.0007289783484483582,0.0009117818000018767
1.6300000000000001,0.0007704033553375665,0.0007289726457104605,0.0009117897455953351
1.6400000000000001,0.0007704069458550604,0.0007289669536819379,0.0009117976576149213
1.6500000000000001,0.0007704105440252695,0.0007289612724239072,0.0009118055361316237
1.6600000000000001,0.000770414149739218,0.0007289556019974848,0.0009118133812164314
1.67,0.00077041776288793,0.0007289499424637874,0.0009118211929403331
1.68,0.0007704213833624297,0.0007289442938839314,0.0009118289713743176
1.69,0.0007704250110537413,0.0007289386563190335,0.0009118367165893738
1.7,0.0007704286458528889,0.0007289330298302102,0.0009118444286564906
1.71,0.0007704322876508967,0.0007289274144785781,0.0009118521076466566
1.72,0.000770435936338789,0.0007289218103252536,0.0009118597536308607
1.73,0.0007704395918075898,0.0007289162174313535,0.0009118673666800918
1.74,0.0007704432539483234,0.0007289106358579942,0.0009118749468653386
1.75,0.0007704469228458186,0.0007289050654669626,0.0009118824942889307
1.76,0.000770450599903517,0.000728899504763841,0.0009118900092664319
1.77,0.0007704542853601325,0.0007288939534521444,0.0009118974919250564
1.78,0.000770457979139565,0.0007288884115591759,0.0009119049423411096
1.79,0.0007704616811657151,0.0007288828791122388,0.0009119123605908968
1.8,0.000770465391362483,0.0007288773561386361,0.0009119197467507233
1.81,0.0007704691096537691,0.0007288718426656711,0.0009119271008968942
1.82,0.0007704728359634736,0.000728866338720647,0.000911934423105715
1.83,0.000770476570215497,0.000728860844330867,0.0009119417134534907
1.84,0.0007704803123337394,0.000728855359523634,0.0009119489720165268
1.85,0.0007704840622421013,0.0007288498843262514,0.0009119561988711286
1.86,0.0007704878198644831,0.0007288444187660224,0.0009119633940936012
