t,T,V,I
0.0,1000.0,9400000.0,0.0
0.01,994.41461851334,8941556.616723252,5.4721263251209065
0.02,989.1263265151779,8505471.833703516,10.621704079437539
0.03,984.1178069651451,8090655.205467718,15.46755779060738
0.04,979.3728748796476,7696069.468212381,20.02729224682792
0.05,974.876392147381,7320727.94752433,24.31738332470751
0.06,970.6141895391426,6963692.089618318,28.35326121706238
0.07,966.5729954947616,6624069.114159674,32.14938649581384
0.08,962.7403710255503,6301009.782577221,35.71931970563588
0.09,959.1046499985619,5993706.274109416,39.07578525899822
0.1,955.6548843853354,5701390.165777862,42.23073007058771
0.11,952.3807942124316,5423330.513135469,45.195377208224706
0.12,949.2727208850404,5158832.017849178,47.980275957077396
0.13,946.3215850684625,4907233.293123352,50.59534705105229
0.14,943.5188472026573,4667905.207118443,53.049925096285136
0.15,940.8564717128496,4440249.312797641,55.35279707386259
0.16,938.3268933945178,4223696.349177972,57.51223851579022
0.17,935.922986679277,4017704.8185623405,59.536046617687546
0.18,933.6380371220191,3821759.6325613307,61.43157098027807
0.19,931.4657149864539,3635370.8239390906,63.205742111136175
0.2,929.4000508007146,3458072.3215001,64.86509782278185
0.21,927.4354126722444,3289420.7847319823,66.41580774905412
0.22,925.5664852313184,3128994.4952615676,67.8636961192302
0.23,923.7882500566773,2976392.3022931567,69.21426294469835
0.24,922.095967346282,2831232.6182633745,70.47270386853931
0.25,920.4851592331958,2693152.4671903495,71.64392825819789
0.26,918.9515938745988,2561806.575568024,72.73257646000381
0.27,917.4912706871327,2436866.508680545,73.74303582425622
0.28,916.1004067268245,2318019.8500928157,74.67945550336349
0.29,914.7754239171614,2204969.4206570694,75.54576033512264
0.3,913.5129368450538,2097432.5336412154,76.34566410653562
0.31,912.3097418893036,1995140.2902160774,77.082681397952
0.32,911.1628065107545,1897836.905243014,77.76013923672738
0.33,910.0692595849939,1805279.068697566,78.38118763567776
0.34,909.0263821959903,1717235.336961212,78.94880962935383
0.35000000000000003,908.0315990245132,1633485.5539552656,79.46583066797693
0.36,907.0824703094329,1553820.300875788,79.93492739262584
0.37,906.1766842456998,1478040.37234062,80.35863593544137
0.38,905.3120499136121,1405956.27848404,80.73935964701433
0.39,904.4864905750541,1337387.770863732,81.07937642350589
0.4,903.6980374190523,1272163.3919505032,81.38084554783704
0.41000000000000003,902.9448236565978,1210120.046314159,81.64581415100466
0.42,902.2250789664386,1151102.5927424151,81.87622329216924
0.43,901.5371242787766,1094963.4563859673,82.07391367168243
0.44,900.8793668340642,1041562.2594770344,82.24063104389147
0.45,900.2502955990765,990765.4709044931,82.37803124375202
0.46,899.64847691771,942446.0725420006,82.48768495655511
0.47000000000000003,899.0725502660282,896483.2399889044,82.57108236882631
0.48,898.5212244534412,852762.0415379547,82.6296373405832
0.49,897.9932740204446,811173.151610857,82.6646913622926
0.5,897.4875357239939,771612.5765974821,82.67751741171008
0.51,897.0029051676819,733981.3932981953,82.66932365073652
0.52,896.5383338861195,698185.5040406422,82.64125663639926
0.53,896.0928264009523,664135.4009864575,82.5944045550921
0.54,895.6654373622586,631745.9404994393,82.52980036135472
0.55,895.2552690229554,600936.1316002938,82.44842455829206
0.56,894.86146880701,571628.9340076847,82.35120787371856
0.5700000000000001,894.4832269418349,543751.0647006856,82.23903386362508
0.58,894.1197742122657,517232.8137295706,82.11274138227098
0.59,893.770379959325,492007.87167106743,81.9731267885099
0.6,893.4343500895463,468013.1634343535,81.8209461368633
0.61,893.1110251531977,445188.68932526244,81.65691729177776
0.62,892.7997786220869,423477.3760694878,81.48172182643324
0.63,892.5000152249163,402824.9343731696,81.29600685706207
0.64,892.2111693368038,383179.72253113333,81.1003868166961
0.65,891.932703459745,364492.6168365381,80.89544512929257
0.66,891.6641068386253,346716.8899016391,80.6817357367023
0.67,891.404894100788,329808.09353226674,80.45978459813719
0.68,891.1546039459209,313723.9466473833,80.23009113371124
0.6900000000000001,890.9127979609242,298424.2304432547,79.99312953236362
0.7000000000000001,890.6790594720474,283870.687931053,79.74935001797373
0.71,890.4529924387435,270026.9277753847,79.49918006903957
0.72,890.234220414195,256858.33315577105,79.24302556529713
0.73,890.0223855824765,244331.97588573408,78.98127185068513
0.74,889.8171478219921,232416.5339169774,78.71428476664434
0.75,889.6181838061391,221082.21240191162,78.44241164416546
0.76,889.4251861748339,210300.6696164449,78.16598221847381
0.77,889.2378627363878,200044.9460195127,77.88530950993459
0.78,889.0559357166976,190289.39704558675,77.60069065298629
0.79,888.8791410400964,181009.6289284553,77.31240769000681
0.8,888.7072276502861,172182.4377963115,77.02072832109796
0.81,888.5399568512785,163785.75108279704,76.72590663151192
0.8200000000000001,888.3771017025023,155798.57275525064,76.42818375980335
0.8300000000000001,888.218446434083,148200.93074277716,76.12778854349591
0.84,888.0637858954731,140973.8271029295,75.8249381279579
0.85,887.9129250279467,134099.1904586062,75.51983854898201
0.86,887.7656783660025,127559.83086121999,75.21268528346769
0.87,887.6218695582439,121339.39657443414,74.90366377860566
0.88,887.4813309208416,115422.33341390657,74.59294994512983
0.89,887.3439030090284,109793.84584545749,74.28071063065154
0.9,887.2094342080036,104439.85982838416,73.96710407145981
0.91,887.0777803478675,99346.98772703715,73.65228031796235
0.92,886.9488043362315,94502.49482378337,73.33638164052473
0.93,886.8223758088042,89894.26749200607,73.01954291547999
0.9400000000000001,886.6983707985717,85510.78293607873,72.70189199059065
0.9500000000000001,886.5766714209223,81341.08040603045,72.38355003291346
0.96,886.4571655715213,77374.73358495251,72.06463186254344
0.97,886.3397466436893,73601.8246745337,71.74524626487431
0.98,886.2243132576392,70012.9195745799,71.42549628972866
0.99,886.1107690031192,66599.04430052347,71.10547953566522
1.0,885.9990221953385,63351.66254977275,70.78528841963623
1.01,885.8889856428375,60262.654372956575,70.4650104334369
1.02,885.7805764254146,57324.29577373524,70.14472838903205
1.03,885.6737156853912,54529.239485701946,69.82452064916319
1.04,885.568328428047,51870.49659766234,69.5044613478118
1.05,885.464343331092,49341.41901438177,69.18462060066814
1.06,885.3616925649877,46935.68287965694,68.86506470362445
1.07,885.2603116215,44647.272761619395,68.54585632216435
1.08,885.1601391504225,42470.46659489061,68.22705467171382
1.09,885.0611168050368,40399.82140030491,67.90871568834703
1.1,884.9631890948854,38430.15968273404,67.59089219140365
1.11,884.8663032448171,36556.55640968306,67.27363403916804
1.12,884.7704090625347,34774.32675538104,66.9569882751586
1.1300000000000001,884.6754588119181,33079.01438057646,66.64099926802645
1.1400000000000001,884.5814070924628,31466.3802794704,66.3257088446929
1.1500000000000001,884.4882107250157,29932.39219350407,66.01115641652858
1.16,884.3958286429933,28473.214534039133,65.6973790994712
1.17,884.3042217883968,27085.19875030836,65.38441182883464
1.18,884.213353013856,25764.87424416387,65.07228746745983
1.19,884.1231869890437,24508.939690967392,64.76103690902833
1.2,884.0336901113676,23314.254757502535,64.4506891766471
1.21,883.9448304216241,22177.832271344767,64.14127151594953
1.22,883.8565775235376,21096.830751374808,63.83280948389863
1.23,883.7689025070679,20068.547288598726,63.525327033421625
1.24,883.6817778758546,19090.41080406701,63.21884659347487
1.25,883.5951774780515,18159.97562230077,62.91338914535689
1.26,883.5090764401973,17274.915326802387,62.608974295664446
1.27,883.4234511049162,16433.016966574574,62.30562034501536
1.28,883.3382789713971,15632.175521131374,62.00334435369757
1.29,883.2535386386932,14870.388627924844,61.702162204199205
1.3,883.1692097520234,14145.751585058684,61.402088660420105
1.31,883.0852729516138,13456.452590361396,61.10313742407545
1.32,883.0017098238224,12800.768193085485,60.8053211885724
1.33,882.9185028550369,12177.059000723797,60.508651689822486
1.34,882.8356353876522,11583.765579492589,60.21313975475367
1.35,882.7530915780665,11019.404542768714,59.91879534759014
1.36,882.6708563569846,10482.564852249712,59.62562761358057
1.37,882.5889153915551,9971.904289824295,59.33364492069996
1.3800000000000001,882.5072550492622,9486.146092982704,59.04285489941033
1.3900000000000001,882.4258623637751,9024.07577098328,58.75326448025655
1.4000000000000001,882.3447250023839,8584.538068778584,58.46487992970904
1.41,882.2638312348888,8166.434066415506,58.17770688439881
1.42,882.1831699042492,7768.7184412007,57.89175038340728
1.43,882.1027303985587,7390.396853523534,57.607014899089506
1.44,882.0225026243315,7030.523454970886,57.32350436644719
1.45,881.9424769812201,6688.198528762334,57.041222210921305
1.46,881.862644337914,6362.5662406184565,56.76017137487574
1.47,881.7829960091268,6052.812490837707,56.48035434288108
1.48,881.7035237338688,5758.162885818358,56.20177316557444
1.49,881.6242196547081,5477.880801662086,55.92442948242803
1.5,881.5450762979839,5211.265536593393,55.64832454346546
1.51,881.4660865551006,4957.6505638281715,55.373459229781524
1.52,881.3872436646873,4716.401865051147,55.09983407310722
1.53,881.3085411955786,4486.916340632369,54.82744927446605
1.54,881.2299730307221,4268.6203059217705,54.556304721805986
1.55,881.1515333518304,4060.968057007083,54.286400006809046
1.56,881.0732166247246,3863.440501101938,54.0177344409358
1.57,880.9950175854964,3675.5438629504365,53.75030707056638
1.58,880.9169312272995,3496.808450084947,53.48411669144501
1.59,880.8389527877542,3326.7874753493866,53.21916186244707
1.6,880.761077737032,3165.055942613684,52.95544091859546
1.61,880.6833017664937,3011.209584289026,52.692951983464376
1.62,880.6056207778422,2864.86384690368,52.431692981014706
1.6300000000000001,880.5280308728785,2725.6529327523103,52.17166164676402
1.6400000000000001,880.4505283437237,2593.2288852354495,51.912855538440134
1.6500000000000001,880.3731096634905,2467.2607161359674,51.655272046138876
1.6600000000000001,880.2957714774645,2347.4335803702684,51.398908401919066
1.67,880.2185105946922,2233.4479887891985,51.143761688947805
1.68,880.1413239799556,2125.0190570949944,50.88982885021916
1.69,880.0642087461839,2021.8757955989358,50.63710669678899
1.7,879.9871621472171,1923.7604317059809,50.38559191562323
1.71,879.910181570896,1830.4277631093419,50.13528107708363
1.72,879.8332645325365,1741.644546646279,49.88617064199134
1.73,879.7564086687005,1657.1889150787458,49.63825696836091
1.74,879.6796117312554,1576.8498207745356,49.39153631781684
1.75,879.6028715817558,1500.4265094431817,49.14600486165467
1.76,879.526186186086,1427.7280182325417,48.90165868661461
1.77,879.4495536093438,1358.5726966090956,48.65849380038666
1.78,879.3729720110097,1292.7877536133856,48.416506136803825
1.79,879.2964396403357,1230.2088258149213,48.17569156079147
1.8,879.2199548319453,1170.6795650642614,47.936045873083316
1.81,879.1435160016747,1114.0512486885336,47.69756481467236
1.82,879.0671216426058,1060.182407646979,47.46024407105031
1.83,878.9907703212803,1008.9384717128285,47.224079276246464
1.84,878.9144606741213,960.1914339925725,46.989066016638425
1.85,878.8381914040201,913.8195308832342,46.755199834581155
1.86,878.7619612770775,869.7069365869208,46.522476231864665
1.87,878.6857691195253,827.7434744011857,46.290890672974015
1.8800000000000001,878.6096138147892,787.8243412349542,46.060438588193705
1.8900000000000001,878.5334943006857,749.8498447868883,45.831115376563275
1.9000000000000001,878.4574095667729,713.7251549815518,45.602916408664925
1.9100000000000001,878.3813586518228,679.3600668807305,45.37583702927635
1.92,878.3053406414095,646.6687743829106,45.149872559896814
1.93,878.2293546656291,615.5696563459306,44.92501830112714
1.94,878.1533998969254,585.9850725067462,44.7012695349346
1.95,878.0774755480145,557.8411687468645,44.478621526808304
1.96,878.0015808699227,531.0676929675905,44.25706952778971
1.97,877.925715150116,505.59781944348833,44.0366087764039
1.98,877.8498777107136,481.3679812102509,43.817234500496625
1.99,877.7740679068003,458.31771159808216,43.59894191896397
2.0,877.6982851248163,436.38949305242954,43.38172624339676
2.0100000000000002,877.6225287810204,415.52861284531815,43.165582679644274
2.02,877.5467983200377,395.6830266916637,42.950506429285284
2.0300000000000002,877.4710932134742,376.8032286225174,42.73649269102594
2.04,877.395412958594,358.8421268265321,42.523536662027965
2.05,877.3197570770706,341.75492624428426,42.31163353915768
2.06,877.2441251137935,325.4990165736755,42.10077852017195
